mech_smi,rxn_idx,step_idx_retro,source,source_db,split
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-2:4]([C]2=CC=C3C(=C2)ON=C3C2CCNCC2)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[Br:3])C=C1.COC1=CC=CC(NC(=O)C2=CC=C(C)C(B3OC(C)(C)C(C)(C)O3)=C2)=C1.COCCOC.O=C([O-])[O-:2].[Na+:1].[Na+]|(2, 4);((4, 3), 1)",44,3,reaction_36,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.COC1=CC=CC(NC(=O)C2=CC=C(C)[C:2]([B:3]3OC(C)(C)C(C)(C)O3)=C2)=C1.COCCOC.O=C([O-])[O][Pd-2:1]([C]1=CC=C2C(=C1)ON=C2C1CCNCC1)([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1.[Na+].[Na][Br]|(1, 2);((2, 3), 1)",44,2,reaction_36,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.COC1=CC=CC(NC(=O)C2=CC=C(C)[C]([Pd-2:3]([C]3=CC=C4C(=C3)ON=C4C3CCNCC3)([P+](C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)([P+](C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)([O:1]C(=O)[O-])[B:2]3OC(C)(C)C(C)(C)O3)=C2)=C1.COCCOC.[Na+].[Na][Br]|((3, 1), 2);((2, 3), 3)",44,1,reaction_36,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1(C)OB(OC(=O)[O-])OC1(C)C.COC1=CC=CC(NC(=O)C2=CC=C(C)[C:1]([Pd-2:2]([P+](C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)([P+](C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)[C:3]3=CC=C4C(=C3)ON=C4C3CCNCC3)=C2)=C1.COCCOC.[Na+].[Na][Br]|((2, 1), 3);((3, 2), 2)",44,0,reaction_36,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P:1](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1COCCO1.CC1=CC=C(C(=O)O)C=C1B1OC(C)(C)C(C)(C)O1.CCN(CC)CCCNC1=NC2=C(CNC(=O)N2C2=C(F)C=CC=C2F)C(Cl)=N1.O.O=C([O-])[O-].[K+].[K+].[Pd:2]|(1, 2)",45,6,reaction_40,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-:2])C=C1.C1=CC=C([P:1](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1COCCO1.CC1=CC=C(C(=O)O)C=C1B1OC(C)(C)C(C)(C)O1.CCN(CC)CCCNC1=NC(Cl)=C2CNC(=O)N(C3=C(F)C=CC=C3F)C2=N1.O.O=C([O-])[O-].[K+].[K+]|(1, 2)",45,5,reaction_40,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-2:3][P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1COCCO1.CC1=CC=C(C(=O)O)C=C1B1OC(C)(C)C(C)(C)O1.CCN(CC)CCCNC1=N[C:1]([Cl:2])=C2CNC(=O)N(C3=C(F)C=CC=C3F)C2=N1.O.O=C([O-])[O-].[K+].[K+]|(3, 1);((1, 2), 3)",45,4,reaction_40,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1COCCO1.CC1=CC=C(C(=O)O)C=C1B1OC(C)(C)C(C)(C)O1.CCN(CC)CCCNC1=NC2=C(CNC(=O)N2C2=C(F)C=CC=C2F)[C]([Pd-2:3]([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[Cl:4])=N1.O.O=C([O-])[O-:1].[K+:2].[K+]|(1, 3);((3, 4), 2)",45,3,reaction_40,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1COCCO1.CC1=CC=C(C(=O)O)C=[C:2]1[B:3]1OC(C)(C)C(C)(C)O1.CCN(CC)CCCNC1=NC2=C(CNC(=O)N2C2=C(F)C=CC=C2F)[C]([Pd-2:1]([O]C(=O)[O-])([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)=N1.O.[Cl][K].[K+]|(1, 2);((2, 3), 1)",45,2,reaction_40,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1COCCO1.CCN(CC)CCCNC1=NC2=C(CNC(=O)N2C2=C(F)C=CC=C2F)[C]([Pd-2:1]([C]2=CC(C(=O)O)=CC=C2C)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([O:2]C(=O)[O-])[B:3]2OC(C)(C)C(C)(C)O2)=N1.O.[Cl][K].[K+]|((1, 2), 3);((3, 1), 1)",45,1,reaction_40,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1COCCO1.CC1(C)OB(OC(=O)[O-])OC1(C)C.CCN(CC)CCCNC1=NC2=C(CNC(=O)N2C2=C(F)C=CC=C2F)[C:1]([Pd-2:2]([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[C:3]2=CC(C(=O)O)=CC=C2C)=N1.O.[Cl][K].[K+]|((2, 3), 1);((1, 2), 2)",45,0,reaction_40,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P:2](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CCO.NC1=CC=CC=C1I.O.O=C([O-])[O-].OB(O)C1=CC=C(Br)C=C1.[Na+].[Na+].[Pd:1]|(2, 1)",46,6,reaction_7,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-:2])C=C1.C1=CC=C([P:1](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CCO.NC1=CC=CC=C1I.O.O=C([O-])[O-].OB(O)C1=CC=C(Br)C=C1.[Na+].[Na+]|(1, 2)",46,5,reaction_7,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-2:1][P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CCO.NC1=CC=CC=[C:2]1[I:3].O.O=C([O-])[O-].OB(O)C1=CC=C(Br)C=C1.[Na+].[Na+]|(1, 2);((2, 3), 1)",46,4,reaction_7,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CCO.NC1=CC=CC=[C]1[Pd-2:1]([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[I:2].O.O=C([O-])[O-:3].OB(O)C1=CC=C(Br)C=C1.[Na+:4].[Na+]|(3, 1);((1, 2), 4)",46,3,reaction_7,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CCO.NC1=CC=CC=[C]1[Pd-2:1]([O]C(=O)[O-])([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1.O.O[B:2](O)[C:3]1=CC=C(Br)C=C1.[Na+].[Na][I]|(1, 3);((3, 2), 1)",46,2,reaction_7,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CCO.NC1=CC=CC=[C]1[Pd-2:1]([C]1=CC=C(Br)C=C1)([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)([O:2]C(=O)[O-])[B:3](O)O.O.[Na+].[Na][I]|((1, 2), 3);((3, 1), 1)",46,1,reaction_7,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CCO.NC1=CC=CC=[C:3]1[Pd-2:1]([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[C:2]1=CC=C(Br)C=C1.O.O=C([O-])OB(O)O.[Na+].[Na][I]|((1, 3), 2);((2, 1), 1)",46,0,reaction_7,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P:2](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.COC(=O)C1=CC=C(Br)C(C)=C1.O=C([O-])[O-].OB(O)C1=CC=CC=C1C(F)(F)F.[Na+].[Na+].[Pd:1]|(2, 1)",47,6,reaction_9,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-:2])C=C1.C1=CC=C([P:1](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.COC(=O)C1=CC=C(Br)C(C)=C1.O=C([O-])[O-].OB(O)C1=CC=CC=C1C(F)(F)F.[Na+].[Na+]|(1, 2)",47,5,reaction_9,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-2:1][P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.COC(=O)C1=CC=[C:3]([Br:2])C(C)=C1.O=C([O-])[O-].OB(O)C1=CC=CC=C1C(F)(F)F.[Na+].[Na+]|(1, 3);((3, 2), 1)",47,4,reaction_9,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.COC(=O)C1=CC=[C]([Pd-2:3]([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[Br:4])C(C)=C1.O=C([O-])[O-:2].OB(O)C1=CC=CC=C1C(F)(F)F.[Na+:1].[Na+]|(2, 3);((3, 4), 1)",47,3,reaction_9,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.COC(=O)C1=CC=[C]([Pd-2:2]([O]C(=O)[O-])([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)C(C)=C1.O[B:1](O)[C:3]1=CC=CC=C1C(F)(F)F.[Na+].[Na][Br]|(2, 3);((3, 1), 2)",47,2,reaction_9,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.COC(=O)C1=CC=[C]([Pd-2:2]([C]2=CC=CC=C2C(F)(F)F)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([B:1](O)O)[O:3]C(=O)[O-])C(C)=C1.[Na+].[Na][Br]|((2, 3), 1);((1, 2), 2)",47,1,reaction_9,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.COC(=O)C1=CC=[C:1]([Pd-2:2]([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[C:3]2=CC=CC=C2C(F)(F)F)C(C)=C1.O=C([O-])OB(O)O.[Na+].[Na][Br]|((2, 3), 1);((1, 2), 2)",47,0,reaction_9,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P:1](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CN1C(=O)CCC2(C)C3=C(C=C(Br)C=C3)CCC12.CO.ClCCl.O=C([O-])[O-].OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1.[Na+].[Na+].[Pd:2]|(1, 2)",48,6,reaction_19,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-:2])C=C1.C1=CC=C([P:1](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CN1C(=O)CCC2(C)C3=CC=C(Br)C=C3CCC12.CO.ClCCl.O=C([O-])[O-].OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1.[Na+].[Na+]|(1, 2)",48,5,reaction_19,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-2:3][P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CN1C(=O)CCC2(C)C3=CC=[C:1]([Br:2])C=C3CCC12.CO.ClCCl.O=C([O-])[O-].OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1.[Na+].[Na+]|(3, 1);((1, 2), 3)",48,4,reaction_19,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CN1C(=O)CCC2(C)C3=CC=[C]([Pd-2:1]([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)[Br:2])C=C3CCC12.CO.ClCCl.O=C([O-])[O-:3].OB(O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1.[Na+:4].[Na+]|(3, 1);((1, 2), 4)",48,3,reaction_19,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CN1C(=O)CCC2(C)C3=CC=[C]([Pd-2:2]([O]C(=O)[O-])([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)[P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)C=C3CCC12.CO.ClCCl.O[B:1](O)[C:3]1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1.[Na+].[Na][Br]|(2, 3);((3, 1), 2)",48,2,reaction_19,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CN1C(=O)CCC2(C)C3=CC=[C]([Pd-2:1]([C]4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)([O:2]C(=O)[O-])[B:3](O)O)C=C3CCC12.CO.ClCCl.[Na+].[Na][Br]|((1, 2), 3);((3, 1), 1)",48,1,reaction_19,USPTO_suzuki,test
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.CN1C(=O)CCC2(C)C3=CC=[C:1]([Pd-2:2]([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)[C:3]4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)C=C3CCC12.CO.ClCCl.O=C([O-])OB(O)O.[Na+].[Na][Br]|((2, 1), 3);((3, 2), 2)",48,0,reaction_19,USPTO_suzuki,test
"C1=CC=C(C2=CC=CC=C2P(C2CCCCC2)C2CCCCC2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P:2](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CCOC(C)=O.COCCOC.N#CC1=CC=C(B(O)O)C=C1.O.O=C([O-])[O-].OCCC1=CC2=C(C=CC(Br)=C2)O1.[Na+].[Na+].[Pd:1]|(2, 1)",49,6,reaction_28,USPTO_suzuki,test
"C1=CC=C(C2=CC=CC=C2P(C2CCCCC2)C2CCCCC2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-:2])C=C1.C1=CC=C([P:1](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CCOC(C)=O.COCCOC.N#CC1=CC=C(B(O)O)C=C1.O.O=C([O-])[O-].OCCC1=CC2=CC(Br)=CC=C2O1.[Na+].[Na+]|(1, 2)",49,5,reaction_28,USPTO_suzuki,test
"C1=CC=C(C2=CC=CC=C2P(C2CCCCC2)C2CCCCC2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-2:3][P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CCOC(C)=O.COCCOC.N#CC1=CC=C(B(O)O)C=C1.O.O=C([O-])[O-].OCCC1=CC2=C[C:1]([Br:2])=CC=C2O1.[Na+].[Na+]|(3, 1);((1, 2), 3)",49,4,reaction_28,USPTO_suzuki,test
"C1=CC=C(C2=CC=CC=C2P(C2CCCCC2)C2CCCCC2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CCOC(C)=O.COCCOC.N#CC1=CC=C(B(O)O)C=C1.O.O=C([O-])[O-:2].OCCC1=CC2=C[C]([Pd-2:3]([P+](C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)([P+](C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)[Br:4])=CC=C2O1.[Na+:1].[Na+]|(2, 3);((3, 4), 1)",49,3,reaction_28,USPTO_suzuki,test
"C1=CC=C(C2=CC=CC=C2P(C2CCCCC2)C2CCCCC2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CCOC(C)=O.COCCOC.N#CC1=CC=[C:1]([B:2](O)O)C=C1.O.O=C([O-])[O][Pd-2:3]([C]1=CC=C2OC(CCO)=CC2=C1)([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1.[Na+].[Na][Br]|(3, 1);((1, 2), 3)",49,2,reaction_28,USPTO_suzuki,test
"C1=CC=C(C2=CC=CC=C2P(C2CCCCC2)C2CCCCC2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CCOC(C)=O.COCCOC.N#CC1=CC=[C]([Pd-2:1]([C]2=CC=C3OC(CCO)=CC3=C2)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([O:2]C(=O)[O-])[B:3](O)O)C=C1.O.[Na+].[Na][Br]|((1, 2), 3);((3, 1), 1)",49,1,reaction_28,USPTO_suzuki,test
"C1=CC=C(C2=CC=CC=C2P(C2CCCCC2)C2CCCCC2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CCOC(C)=O.COCCOC.N#CC1=CC=[C:1]([Pd-2:2]([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[C:3]2=CC=C3OC(CCO)=CC3=C2)C=C1.O.O=C([O-])OB(O)O.[Na+].[Na][Br]|((2, 1), 3);((3, 2), 2)",49,0,reaction_28,USPTO_suzuki,test
